building,type,Latitude,Longitude
yes,9,51.58620876578649,-0.24817142600506695
,0,51.560011450000005,-0.26738755000000003
,0,51.53746090051182,-0.2571457673966328
residential,8,51.53140632941505,-0.2040775490837464
,0,51.55378173161379,-0.25404935115746796
,0,51.53728976376345,-0.1964043169936173
yes,9,51.53822389342203,-0.22400672069722177
residential,8,51.52800410970566,-0.212105311881734
,0,51.53952287777367,-0.27057715260395576
,0,51.54326622653812,-0.2689989652076352
yes,9,51.5429837165713,-0.3055152166394353
,0,51.55598329013347,-0.2562287474545628
,0,51.5541389,-0.2561522
,0,51.5515397,-0.31366665
yes,9,51.53041423602238,-0.21661656460278533
,0,51.599316099999996,-0.26308025
,0,51.5544590737603,-0.21805600698361252
,0,51.52857489487934,-0.20070377941027814
,0,51.56865629379084,-0.2293170237052772
residential,8,51.535889824367466,-0.21915785120147782
,0,51.530802179733485,-0.21205869141839928
residential,8,51.52544337045752,-0.2005877627813257
house,8,51.52465384883784,-0.19700456722266355
,0,51.5316764,-0.2110133
,0,51.5472339,-0.2041597
yes,9,51.53322305,-0.21751774999999998
apartments,8,51.524402823240806,-0.19897608144440243
,0,51.5315565,-0.30824039999999997
yes,9,51.53676842816518,-0.22666639976756833
yes,9,51.53790576998537,-0.19169808785624232
,0,51.52510548849284,-0.21851377053686633
,0,51.5349852,-0.1940644
,0,51.52529756138081,-0.21458746202944723
yes,9,51.5363938662032,-0.23501768818871588
yes,9,51.54359494150731,-0.2046758947526803
yes,9,51.58379301576065,-0.24939309372570084
,0,51.553734,-0.3049193
,0,51.5336556,-0.2259235
,0,51.53297323949207,-0.2128851472764518
yes,9,51.5453777748375,-0.2620803209670211
,0,51.531274900914816,-0.21083130630021837
yes,9,51.531682290401974,-0.23553832013179407
,0,51.52998234368841,-0.2118456271892095
,0,51.601441300000005,-0.26881805000000003
,0,51.532941550000004,-0.204754
yes,9,51.5421723469173,-0.19381589324673984
,0,51.52642844446384,-0.2762019550235694
,0,51.524358915409096,-0.19684612100998763
yes,9,51.5420290462947,-0.22479070948698643
,0,51.56190435,-0.30778215
,0,51.563208,-0.2790771
,0,51.534392111198834,-0.19672520136300403
,0,51.5323097,-0.2029242
,0,51.578593,-0.3332746
,0,51.52860429894259,-0.21191604252591856
yes,9,51.5353724129825,-0.2902924665630173
,0,51.5563061,-0.2150065
yes,9,51.601839350000006,-0.26786315000000005
residential,8,51.52777556705655,-0.19827107835300278
residential,8,51.5335359928351,-0.2376058380286902
,0,51.53625384825771,-0.21752939778530328
yes,9,51.53445112480699,-0.2291143066239342
,0,51.541299506581986,-0.27238944038789453
,0,51.54707405,-0.2513591
residential,8,51.54415211659928,-0.20667139970874265
residential,8,51.530216091607976,-0.20005115943124974
,0,51.5785238,-0.318242
,0,51.533950429567014,-0.30754659951595925
yes,9,51.534885100000004,-0.21329209999999996
yes,9,51.558391240274595,-0.2709881252939525
,0,51.5717015,-0.3038847
,0,51.53357363627447,-0.23269579362041218
,0,51.5755257,-0.3076366
residential,8,51.53172171145851,-0.21855907593747706
yes,9,51.54161744999999,-0.20501249999999863
,0,51.5516767,-0.2947702
,0,51.538317680771996,-0.23421869736573786
retail,7,51.55575490090781,-0.3170091985880905
yes,9,51.536524951231286,-0.22591220222056121
yes,9,51.5403578,-0.1898082499999987
residential,8,51.52966549052441,-0.21165396613553766
,0,51.5352585,-0.1902191
,0,51.5533137,-0.2616433
,0,51.54169119960087,-0.19286103885306408
,0,51.583798667958895,-0.3011261310512167
,0,51.5599906,-0.3337852
yes,9,51.53973838035326,-0.1916583897410262
,0,51.58991389772065,-0.2547567460229001
,0,51.531686448731065,-0.22576324891339808
,0,51.565226517388716,-0.22018633261245255
yes,9,51.59488258269342,-0.26640725556301653
residential,8,51.52896401054881,-0.20095577658299857
yes,9,51.590387150000005,-0.25329765000000004
,0,51.530962388203044,-0.21863995133948172
yes,9,51.59023685000001,-0.24900950000000002
,0,51.534493644448965,-0.21760881534225068
,0,51.5298456,-0.2056315
residential,8,51.532567410638435,-0.21910273275844344
,0,51.551702882835556,-0.2058490978187192
apartments,8,51.5303446322623,-0.2003125992671861
,0,51.5446521,-0.1979499
industrial,4,51.54090972600184,-0.28742362056383003
,0,51.5331789274834,-0.24582899171408348
yes,9,51.537833650173305,-0.19764206650576513
yes,9,51.544251501836314,-0.228439764493117
,0,51.54709231140301,-0.2294041014725051
,0,51.57075706919884,-0.2733193380121727
residential,8,51.540562098748914,-0.21143601611485582
,0,51.53628118357257,-0.2751425738343984
,0,51.534111944665,-0.2302121297749659
,0,51.5432107,-0.2996824
,0,51.53707074833343,-0.23634528633781218
,0,51.58070968408668,-0.3211564189488782
yes,9,51.533359529256195,-0.23163788122745854
,0,51.53837650362101,-0.20720399607203643
,0,51.5485584,-0.313295
,0,51.54171178036215,-0.20246157952235283
house,8,51.55281705852453,-0.2927275257827442
,0,51.5597377,-0.2506591
yes,9,51.54255634855497,-0.23138294913346855
,0,51.5575163,-0.27969354999999996
,0,51.5304985,-0.2119835
yes,9,51.5358370919545,-0.2256314705008537
residential,8,51.528550735576935,-0.21076469834725384
,0,51.543528210703364,-0.20410241698506612
,0,51.5315029,-0.2078864
,0,51.54158124759933,-0.2976621860189149
residential,8,51.531457423887375,-0.21212182169437938
yes,9,51.53925195000001,-0.1970309
yes,9,51.54744083353966,-0.22501582136347073
yes,9,51.53825858151413,-0.19085110532322813
yes,9,51.531056850233696,-0.2260455396136125
,0,51.54126825,-0.1924129
,0,51.556708400000005,-0.32417965000000004
,0,51.53999649836266,-0.20059966184802366
train_station,0,51.52697509689714,-0.2844550240873966
yes,9,51.585711415035234,-0.24859314899233276
yes,9,51.53624265,-0.23266589999999998
,0,51.5508906,-0.3282258
yes,9,51.53884295,-0.21074665
residential,8,51.53042208899221,-0.2217331645958167
,0,51.531921614307144,-0.2122443067354898
residential,8,51.53332054560238,-0.22170036827917794
,0,51.5296434,-0.2116405
yes,9,51.54726728760858,-0.2271273483554859
,0,51.5443632,-0.1977048
,0,51.5337874,-0.1908582
,0,51.5714073,-0.2321155
,0,51.5285339,-0.2017171
,0,51.534513856126246,-0.22121867272871107
,0,51.5216546,-0.2512331
yes,9,51.54401746050331,-0.23184381632647175
,0,51.5493272,-0.2212627
,0,51.566790788195824,-0.26731899079363464
shed,0,51.595144649999995,-0.2824082
,0,51.5511406,-0.3268079
yes,9,51.53685443765338,-0.20351335195494663
yes,9,51.53951564999999,-0.20176455000000001
,0,51.56014485964242,-0.26565866994361587
terrace,8,51.5489867,-0.3172024
yes,9,51.534894747796045,-0.20600703694824835
terrace,8,51.5498947,-0.3171857
,0,51.55028276656499,-0.24424130595712568
yes,9,51.53695548611076,-0.2374761104568738
,0,51.561984,-0.2928466
,0,51.5482569963984,-0.20611558992139292
yes,9,51.53381464550974,-0.2275559775769459
residential,8,51.535201095896745,-0.24204467918183256
yes,9,51.53780560186417,-0.23553240880136705
,0,51.5549759,-0.3325826
,0,51.5542835058748,-0.2435321838105837
,0,51.56328765,-0.25986750000000003
,0,51.5343989,-0.193454
yes,9,51.535396820872556,-0.22352710042840038
,0,51.5455159,-0.2028253
residential,8,51.529468948657794,-0.20949651409035133
,0,51.576766175839,-0.2894833659361891
,0,51.5350068,-0.2262219
yes,9,51.586822100421436,-0.2463809749352303
,0,51.5331162,-0.1984232
yes,9,51.543823493316836,-0.22337227675634264
,0,51.529651616940605,-0.2222607688348062
yes,9,51.55506982212554,-0.28652835882080435
residential,8,51.53105953670803,-0.2129049622562841
,0,51.53269264331224,-0.2925206344430651
,0,51.53113742675238,-0.22865034768025372
yes,9,51.543600500000004,-0.20161540000000003
,0,51.54893190000001,-0.2210982
,0,51.532449,-0.2234281
yes,9,51.5378743049958,-0.2284128178052673
yes,9,51.581942899999994,-0.2519926500000001
,0,51.5397858,-0.1952771
,0,51.5284127,-0.1952613
yes,9,51.53168942306225,-0.22653628791648794
yes,9,51.53886924951395,-0.20016596762734407
yes,9,51.5699500895836,-0.2921683509435521
,0,51.5689898,-0.3023235
,0,51.551037900000004,-0.26152155
,0,51.587354868122155,-0.24570589566160667
,0,51.58707261050809,-0.2624185702261893
yes,9,51.5461865502142,-0.2288117166916056
,0,51.530365,-0.2518519
,0,51.5307262,-0.2975552
,0,51.5651565,-0.32405
,0,51.52991221967117,-0.21955250911140017
,0,51.52906559994886,-0.19746375236931205
yes,9,51.596670148886616,-0.26338786800564157
yes,9,51.537362066018304,-0.22933417454373375
,0,51.57349737465807,-0.3292431415310627
,0,51.5428962,-0.2852728
,0,51.567999322951565,-0.27057974117274175
,0,51.54563880718399,-0.19659730794540806
,0,51.581174950000005,-0.2508721
yes,9,51.54650102816932,-0.20731060885103583
,0,51.5744448,-0.3098672
yes,9,51.54685174273127,-0.23029196774513075
yes,9,51.53087828952305,-0.2335641525210402
,0,51.5365725,-0.2175019
residential,8,51.53204918637048,-0.19714898015649002
,0,51.5303823,-0.2071443
,0,51.5266452,-0.2146404
,0,51.533470200493234,-0.22977614159172055
,0,51.541790480164536,-0.2006383390227905
,0,51.5795378057402,-0.3320750267875372
,0,51.540421373183875,-0.2764122487333152
industrial,4,51.538441921551915,-0.2835737142491501
yes,9,51.538136315851496,-0.23420974542131429
yes,9,51.58127600605396,-0.24817784253574496
,0,51.57932672333599,-0.32900839146320965
yes,9,51.535873999999986,-0.20846914999999996
yes,9,51.553765654376384,-0.20960399120357157
,0,51.538257457638366,-0.19898988972739853
residential,8,51.5258287293853,-0.19798586664783116
yes,9,51.5445603416333,-0.2239637516790875
,0,51.592847098280295,-0.29462251626742225
yes,9,51.59185393320874,-0.2538210519593657
yes,9,51.60011281404031,-0.2661777214822274
yes,9,51.53098437999434,-0.22902706918841556
,0,51.55780838662054,-0.31292483507831714
,0,51.592431260580774,-0.25727920780473484
yes,9,51.537772532696124,-0.22963316595844807
yes,9,51.581910488218305,-0.3103238786501844
,0,51.5525038,-0.2577978
,0,51.5464519,-0.2313938
,0,51.5496414,-0.3243925
,0,51.5356353199528,-0.29782007170764985
,0,51.55772422251234,-0.20885362459714715
,0,51.59817735,-0.26319145
yes,9,51.53625746201428,-0.2015884308311917
,0,51.55036820199244,-0.2743814872919357
residential,8,51.5305114755614,-0.21826255149323512
,0,51.52936635,-0.21643
,0,51.54200279826377,-0.29237692018654277
,0,51.5882461,-0.29928575
yes,9,51.53587975,-0.2297928
,0,51.57353627333143,-0.23439501028447574
yes,9,51.54636612339229,-0.20339409556823915
yes,9,51.53772175,-0.1983661
yes,9,51.531170501346004,-0.22720313695128794
yes,9,51.53891511811443,-0.20019016344885843
,0,51.6008398,-0.2667382
,0,51.53334009853602,-0.20619197596528088
yes,9,51.53648489459692,-0.23644688855828433
yes,9,51.53718946653827,-0.24139275990570708
,0,51.5736359,-0.3019085
yes,9,51.54834831937887,-0.2218174237187965
residential,8,51.53236658482409,-0.22506828635003262
,0,51.5526154224071,-0.2960967291052193
,0,51.53847094343631,-0.2665085334268153
,0,51.553643611381965,-0.34023282179009773
,0,51.527460587090864,-0.2164967251740566
residential,8,51.530431660523945,-0.2146103522871288
yes,9,51.545351302481805,-0.1962901705576937
,0,51.5529391,-0.2544846
residential,8,51.530574668463196,-0.20910617268141576
,0,51.544528167453805,-0.2540414841390646
,0,51.5376583,-0.191992
,0,51.58484019335023,-0.2883899703178102
,0,51.595867880980485,-0.25778987364193146
,0,51.5429944,-0.2777577
yes,9,51.53135783415436,-0.2302562638824727
,0,51.54554424644945,-0.25712535063948777
,0,51.5324736,-0.2451129
,0,51.5555491,-0.2524709
,0,51.5684047,-0.324191
terrace,8,51.54981093093776,-0.3185205941802282
,0,51.5268714,-0.283963
,0,51.53450516330823,-0.19725204153924156
,0,51.55600331868269,-0.24014065701923942
yes,9,51.59713610700382,-0.26223216164151764
,0,51.5310479,-0.2143991
,0,51.5687263,-0.317645
,0,51.56725360863602,-0.32130795168951914
,0,51.54451062825443,-0.2489277517786199
roof,0,51.55659516154983,-0.2124163856665257
,0,51.5595546526701,-0.31792433883662347
yes,9,51.589133382782535,-0.24790249670142817
yes,9,51.539556670144115,-0.19870016606332425
yes,9,51.533022178152464,-0.2085605854150718
yes,9,51.59524842762422,-0.2585091093024273
yes,9,51.528277838631084,-0.19754456516170965
yes,9,51.5933005656827,-0.25286289663977807
yes,9,51.54010031233833,-0.22706595299167856
residential,8,51.53069881177594,-0.21501028150250626
yes,9,51.5362222,-0.23102840000000002
,0,51.58461928291759,-0.2812999276453738
,0,51.5292553,-0.2161244
yes,9,51.53221477858865,-0.3090453429879799
,0,51.5352082,-0.19371539999999998
yes,9,51.54372961564459,-0.21670611735109516
,0,51.532222250000004,-0.2449111
yes,9,51.535611161069895,-0.2046922395626084
,0,51.5330752,-0.2049331
,0,51.58586893436471,-0.2661090368040583
,0,51.55511919975252,-0.25539959117658084
residential,8,51.529746865563595,-0.2164862882084107
,0,51.60123327833507,-0.2612388987974988
,0,51.58742039844165,-0.24596252319331846
,0,51.58768605573246,-0.2695599153725289
yes,9,51.539182818274426,-0.20072000206252433
residential,8,51.53709188471609,-0.21760387258238487
yes,9,51.53164204999999,-0.23235689999999998
,0,51.5711868,-0.2955294
yes,9,51.54171770488335,-0.2056594371075075
,0,51.5274988,-0.1979287
,0,51.58145145230076,-0.31770124093587565
yes,9,51.5345966,-0.21252805
,0,51.53066384762541,-0.2142944685482746
,0,51.53413552357604,-0.22252910516133342
yes,9,51.54530770625552,-0.20871052085235112
,0,51.5707491,-0.2949558
yes,9,51.532116380542995,-0.23072426823743844
residential,8,51.53243495,-0.18859674999999998
,0,51.553180499999996,-0.28500335
yes,9,51.55706540339912,-0.2649232984032395
,0,51.56629436513189,-0.24647640767591728
,0,51.5385811,-0.2171696
,0,51.5339787,-0.1975799
,0,51.53426037411525,-0.19346295886179762
,0,51.55158786179566,-0.25674492468124815
,0,51.5477239,-0.2458116
,0,51.5353874,-0.2090312
,0,51.5307786,-0.2102947
,0,51.5793792,-0.337178
,0,51.5257736,-0.19951215
,0,51.5485409,-0.2215276
,0,51.52997611143351,-0.20987482100328736
,0,51.56655890768167,-0.3220562447674103
yes,9,51.54566396857954,-0.22584141101277833
,0,51.5318184,-0.2114567
,0,51.5329452,-0.29123995
house,8,51.555123390480794,-0.33655541411642953
,0,51.531661851375254,-0.22798109516649445
yes,9,51.5289058401654,-0.1975014653939814
yes,9,51.538762649999995,-0.2239037499999993
garage,0,51.529076607514924,-0.20542223062534096
,0,51.5463973,-0.273878
,0,51.5622881,-0.2317817
,0,51.54156981741262,-0.29999542019815584
residential,8,51.528525173159046,-0.21151556011480047
yes,9,51.542735699999994,-0.2083132
,0,51.536794,-0.248207
,0,51.5319194,-0.2007518
yes,9,51.585396249999995,-0.2452744
,0,51.526551092686496,-0.2130761208516662
,0,51.59149821494471,-0.2619564524261283
,0,51.539003053887214,-0.26260095412923923
,0,51.5362259,-0.218586
yes,9,51.5396125,-0.19839720000000002
,0,51.5261414,-0.2074401
residential,8,51.530954851959045,-0.20344458589807488
roof,0,51.60280957149836,-0.2640507920841877
residential,8,51.527292435068205,-0.20056823621917433
,0,51.53092168621032,-0.225334800968547
yes,9,51.534925545138634,-0.229867283622966
,0,51.5701513,-0.3027343
residential,8,51.538331199999995,-0.21893030000000088
residential,8,51.52490985848259,-0.19617645957065966
yes,9,51.581649882117844,-0.24774692948622506
apartments,8,51.58149661137245,-0.3184568154856822
yes,9,51.53435019999999,-0.2139756999999999
,0,51.55117330101236,-0.322554709588029
,0,51.57221925,-0.26057435
yes,9,51.53728360993166,-0.22306182564501495
,0,51.54536447662988,-0.2438272755322666
yes,9,51.54157579516359,-0.1982064603490863
yes,9,51.537634807135454,-0.22513937919817698
,0,51.5297313,-0.1961874
,0,51.5659666,-0.2925967
,0,51.56610800857105,-0.2930309622895618
,0,51.5351959,-0.2876415
terrace,8,51.54899637787262,-0.3145127448260743
,0,51.5673956,-0.3258367
,0,51.53008349187001,-0.28255981437322397
,0,51.526836660749,-0.20175843568373322
,0,51.53286337354498,-0.1932093784078213
yes,9,51.53567885,-0.21504210000000004
,0,51.531254970296274,-0.29368235335129655
,0,51.52931850570869,-0.1906598649150369
yes,9,51.537573550000005,-0.19435135
yes,9,51.53292532810583,-0.21295791853774518
house,8,51.55410075930405,-0.29556833078230504
,0,51.5767539,-0.3074325
,0,51.52919880159142,-0.20890614940705418
,0,51.570083,-0.2969746
yes,9,51.53512123603542,-0.2142799711306082
,0,51.56310355153736,-0.2996655293983958
,0,51.52892369968488,-0.21368789881089098
,0,51.56402715,-0.2631527
,0,51.556843799999996,-0.33643135
yes,9,51.538359424276365,-0.2212559474172318
,0,51.54547685,-0.3043
,0,51.529939799999994,-0.29235095
yes,9,51.528916490193396,-0.19640009758826485
,0,51.544336889758284,-0.1975029959297405
residential,8,51.52928495038195,-0.2121830327005139
,0,51.5500646,-0.3192791
,0,51.5450317,-0.2016485
yes,9,51.53845510085316,-0.2097779049794779
,0,51.5774381,-0.3095046
residential,8,51.52824184217917,-0.1989001719178226
,0,51.52740832247076,-0.19968194198234826
,0,51.53747751152121,-0.2162443534340832
yes,9,51.534612249999995,-0.22630905
,0,51.5801105,-0.2566648
,0,51.54836475,-0.3198483
,0,51.537393449999996,-0.21561819999999995
,0,51.5915084,-0.2503717
yes,9,51.53824933499927,-0.1942689507756007
,0,51.57003041131547,-0.29582236820285174
,0,51.5539115,-0.3304402
,0,51.5420985,-0.2482571
yes,9,51.53960639999999,-0.21056635
apartments,8,51.53891608277534,-0.2973177617155819
,0,51.5256063,-0.21710945000000004
,0,51.535129466333075,-0.27519560189284853
yes,9,51.5432571496761,-0.23055069198829314
,0,51.56426854146352,-0.25010784611944564
,0,51.5311491,-0.211138
,0,51.5532275,-0.2086787
,0,51.53403063043183,-0.23199566562045273
,0,51.5757666,-0.3102718
residential,8,51.53083274065673,-0.2246992265920238
,0,51.562842322049434,-0.3332575419897779
house,8,51.552573075069525,-0.291403325637865
yes,9,51.53692379542557,-0.22533445441243113
,0,51.53271836531231,-0.21557342542916824
,0,51.5345396,-0.3145469
yes,9,51.54720488434593,-0.252896671908326
,0,51.52965215402634,-0.20868862263204566
,0,51.55570826767369,-0.2974453897062273
,0,51.54550856145037,-0.24051363155820807
terrace,8,51.5482965607264,-0.31400701193206904
yes,9,51.54188997929548,-0.19464178465095452
,0,51.53263584156321,-0.2056266366457966
yes,9,51.530058079583135,-0.21653177376987978
yes,9,51.53136628592125,-0.2275725105329783
,0,51.5335645,-0.21863625
,0,51.55692869566482,-0.31607016905254626
yes,9,51.544932989874965,-0.22644533242204373
,0,51.540205871040165,-0.19204071392633365
,0,51.525524064090206,-0.21818768428883034
,0,51.549319,-0.3156258
,0,51.5334833044253,-0.3103169488633496
yes,9,51.539809850000005,-0.22158364999999924
,0,51.5291773,-0.1926426
yes,9,51.59677765,-0.26192409999999994
,0,51.530704949553844,-0.2161309367702879
,0,51.58458856960973,-0.2824936163539894
,0,51.55098530626719,-0.26673743856085064
,0,51.52827724619738,-0.21199491737055068
,0,51.577373,-0.2919747
,0,51.5837579,-0.3136895
yes,9,51.52978381237419,-0.2602391460785196
yes,9,51.53698492118691,-0.20037212628596499
,0,51.59967929879482,-0.2772312796280584
garages,0,51.52992853504149,-0.20121693027064194
,0,51.542971518620085,-0.27545228958990176
yes,9,51.53423226415415,-0.21814535943249783
,0,51.530460340355596,-0.20272810217527562
,0,51.5835274,-0.2554414
residential,8,51.53376785011241,-0.21980318069572724
residential,8,51.53221659924268,-0.20224100716476756
,0,51.531743076709034,-0.20313858984677505
,0,51.5540383,-0.33113760000000003
,0,51.5312528,-0.2109537
,0,51.58317282340177,-0.31250035826921024
terrace,8,51.55231630205638,-0.3286859826159928
yes,9,51.54257186434979,-0.25585916043947876
,0,51.546667049999996,-0.19874995
yes,9,51.539432694050845,-0.27999791527854934
residential,8,51.527537509047455,-0.19591881387500748
,0,51.539616257450454,-0.2788221728858316
residential,8,51.530403050880196,-0.20833964526243248
,0,51.5384775,-0.2798826
yes,9,51.56062604155014,-0.2750580723969415
,0,51.5700477,-0.3027636
,0,51.5510026254779,-0.2983466989864957
,0,51.547810638800705,-0.25663999893762923
,0,51.5482508,-0.2644335
yes,9,51.539817145920935,-0.23697503028923247
yes,9,51.590157274665124,-0.2703322998662764
,0,51.5307179,-0.2112485
,0,51.528975849999995,-0.26937314999999995
yes,9,51.53335243851876,-0.23176798755499853
yes,9,51.53997764999999,-0.20342544999999998
yes,9,51.5329955,-0.25925625000000174
,0,51.52586640335893,-0.20096738192605362
,0,51.54100663116572,-0.30072108137106995
,0,51.5431326,-0.1960119
industrial,4,51.539839165725965,-0.29968824646482406
,0,51.5312072,-0.2218539
yes,9,51.53628325,-0.22470199999999999
,0,51.549788798056866,-0.2558823795913949
residential,8,51.52806852142857,-0.2128887357142868
yes,9,51.58717045927038,-0.30511164335638435
,0,51.54644935525465,-0.2723075646063296
,0,51.569944,-0.2916197
,0,51.5490417,-0.3173649
yes,9,51.537343815040636,-0.19305141551864316
yes,9,51.536756670581006,-0.19159065869406527
,0,51.56868695097055,-0.2948068504696165
,0,51.5527091,-0.2104206
yes,9,51.54562025373422,-0.21100681180467903
yes,9,51.54489197458259,-0.21870776282183932
,0,51.5285016,-0.1911347
residential,8,51.527257999999996,-0.1922236
yes,9,51.543639543586714,-0.27216809451604873
,0,51.5302567,-0.225482
,0,51.58182647412533,-0.3001139372814036
,0,51.5480545,-0.2494651
church,6,51.57067712055413,-0.2884920175370308
yes,9,51.54748881738413,-0.25619555317868914
yes,9,51.531628413346596,-0.2261191207796028
yes,9,51.55280649049668,-0.2846463407439123
,0,51.5398074783884,-0.18464203708682575
residential,8,51.541582963404636,-0.19936700945745012
yes,9,51.52753704237132,-0.2770391222527358
residential,8,51.529056225437564,-0.1997899709194832
,0,51.55576102329052,-0.29158597187144025
,0,51.5518571,-0.2953717
,0,51.5354405,-0.30937329999999996
,0,51.53417860000001,-0.26137545
,0,51.57447935,-0.23698859999999997
yes,9,51.598821403042905,-0.2642159883853938
roof,0,51.556519250683536,-0.21245812051233867
yes,9,51.54115202935751,-0.23415441575229262
yes,9,51.53375923972757,-0.22920882077745536
yes,9,51.581220030985946,-0.24755242505983233
,0,51.5276093,-0.1962547
,0,51.5444664,-0.1975647
,0,51.54137222382011,-0.214498293122329
,0,51.57190555,-0.29481135
,0,51.5614681,-0.2520103
yes,9,51.54411682831562,-0.23116197909230396
yes,9,51.53613771463574,-0.20434398119821506
,0,51.56074887084867,-0.32052452699178996
,0,51.58219652151179,-0.25262558068037066
yes,9,51.530784872028,-0.23525214589154528
yes,9,51.55787420000001,-0.21289109999999997
,0,51.55419685,-0.28631019999999996
,0,51.52757115247425,-0.2137277007997671
yes,9,51.53621304331111,-0.2383418580946652
,0,51.53413923765354,-0.19984585021211024
yes,9,51.53647494546176,-0.19071621751319962
,0,51.529641,-0.2055313
,0,51.5632391,-0.2919882
,0,51.56250905510229,-0.2798241309592263
,0,51.5362839,-0.2451715
yes,9,51.535438291560205,-0.2254428705975246
residential,8,51.52491736682641,-0.19467681942081377
,0,51.59250149357194,-0.24981373261889472
residential,8,51.52851272456678,-0.21276685889480373
residential,8,51.530000531207115,-0.20999985461381904
,0,51.54892,-0.2415688
,0,51.5349991,-0.1952568
,0,51.56944877100171,-0.3093821936365963
,0,51.53124117286429,-0.22834192568139233
,0,51.538719435471755,-0.29986535831649086
,0,51.543035700000004,-0.20122535000000003
,0,51.53652046098948,-0.2867405869921486
,0,51.5341522,-0.1979162
,0,51.53897905000001,-0.22616555000000002
yes,9,51.54406199999999,-0.21772775
,0,51.549214212366024,-0.221285675995409
residential,8,51.53167109999999,-0.1959324500000006
,0,51.5453296,-0.2144985
yes,9,51.58421641677389,-0.3135256507083414
,0,51.5332918,-0.2187364
yes,9,51.530948240423754,-0.2264367850665114
,0,51.54059110521462,-0.203197835530258
apartments,8,51.57524138056309,-0.2972140803296443
yes,9,51.540006702045474,-0.19536301149019186
,0,51.5467123,-0.3085316
yes,9,51.53553972581382,-0.23507012713354508
,0,51.5697287,-0.2947228
yes,9,51.55937283510337,-0.33362100003287115
residential,8,51.529608091686804,-0.2206288717906389
,0,51.580514430071325,-0.3253962319521957
yes,9,51.5507490443397,-0.2830064918108083
,0,51.5697725,-0.29977505
yes,9,51.55345988916999,-0.2937537201436201
,0,51.5797724,-0.3213868
,0,51.5581128,-0.28375835
industrial,4,51.539203267220294,-0.29521741175843075
,0,51.532374483521224,-0.29485155315768413
,0,51.53865345351797,-0.20720620006764232
,0,51.5313057,-0.2118351
yes,9,51.54123322360553,-0.1914220087566606
yes,9,51.58699381835208,-0.24889321140483653
,0,51.59099934424167,-0.2521891221694938
,0,51.5375100852495,-0.29077644126841046
,0,51.54440337962368,-0.23351332248849813
,0,51.53640201911435,-0.2372036978398246
,0,51.52891948869497,-0.29949064162813643
,0,51.52594285,-0.21478625
,0,51.5293041,-0.2060695
yes,9,51.533525752219205,-0.22742256799484792
,0,51.552514497897825,-0.3055598570295801
yes,9,51.55296556349613,-0.29613261798266377
,0,51.5295887,-0.189237
,0,51.5416386,-0.2979064
office,4,51.53258135435653,-0.29940532387236096
,0,51.58180975713371,-0.25799274369949765
school,5,51.52885404421529,-0.20182685559714245
,0,51.533532,-0.234063
,0,51.5435875,-0.25777890000000003
residential,8,51.52919750213769,-0.20897571087339947
yes,9,51.547395912910325,-0.21368122442546336
,0,51.57595298767779,-0.2775946934380195
residential,8,51.559089754984086,-0.3365424461694876
yes,9,51.5391784204593,-0.1994085299694883
,0,51.5668398,-0.2465642
,0,51.5469666,-0.2293029
,0,51.52718597924183,-0.19697034530512628
yes,9,51.55558105,-0.29138739999999996
,0,51.5665726,-0.3298021
yes,9,51.59866989499266,-0.259626321767707
,0,51.5344011,-0.2150238
,0,51.541479803038506,-0.21352180447745003
,0,51.539246399999996,-0.22761659999999997
residential,8,51.53110814546181,-0.20253012016802455
yes,9,51.54467445,-0.20098515
,0,51.5467389,-0.22000124999999998
,0,51.53071,-0.1911185
,0,51.5940131,-0.2561879
yes,9,51.53119481122373,-0.22681465623754438
yes,9,51.53905275,-0.20026250000000223
residential,8,51.542154200000006,-0.24628225
,0,51.5826118,-0.2879413
,0,51.5376591,-0.1930686
,0,51.5660567,-0.3224318
,0,51.530324201043406,-0.22071910060307032
,0,51.5345098,-0.2806019
,0,51.532179,-0.232886
,0,51.58248263738689,-0.2468405383548799
,0,51.536438200000006,-0.22713755
,0,51.5529365,-0.3273018
terrace,8,51.555567553828666,-0.3353907689838074
residential,8,51.53222803392083,-0.20561872644212312
yes,9,51.543600283132655,-0.21340190217889282
house,8,51.58828374932671,-0.306771692982697
residential,8,51.52897577835435,-0.21578661162377247
,0,51.5489535,-0.3214101
yes,9,51.566315000466524,-0.2943798326808729
,0,51.5626634,-0.3059849
yes,9,51.5462797,-0.21397804999999995
yes,9,51.53223073122265,-0.21281872660282736
yes,9,51.54728844999998,-0.22906834999999998
,0,51.5979327,-0.2796166
,0,51.52775893031737,-0.19924753685003155
residential,8,51.52816091059484,-0.21405537193368435
,0,51.55001014984761,-0.20054025165417053
yes,9,51.53530349611798,-0.23372424927725394
residential,8,51.53003822358396,-0.21249524409987774
yes,9,51.5859638,-0.27673544999999966
yes,9,51.54561814705878,-0.22224534630226692
yes,9,51.53124723397178,-0.22982908436180152
yes,9,51.532210725240276,-0.20779605149905805
yes,9,51.531903908832994,-0.22915906717154758
,0,51.52947159963064,-0.20461025232622135
terrace,8,51.55413405447095,-0.327528598348073
yes,9,51.5362862,-0.2638199500000008
,0,51.572199895527405,-0.31426430045937614
,0,51.55861010194616,-0.336012638150491
yes,9,51.59492839512577,-0.2680677184321571
,0,51.52903801578442,-0.2099097451697937
,0,51.532530387113034,-0.1973246680008504
,0,51.5446219,-0.2365338
