cmc,alpha,beta,kappa,rep,mid_ps2_dip,mid_ps2_trough,L2
0.225,1.9444444444444446,2.708333333333333,18.75,0,0.3748146678183251,0.08300426574934461,0.004313637353265601
0.225,1.9444444444444446,2.708333333333333,18.75,1,0.3631401245402976,0.10209376264106405,0.0024135578297536224
0.225,1.9444444444444446,2.708333333333333,18.75,2,0.3919472265697236,0.08601847581993675,0.00652622335698093
0.225,1.9444444444444446,2.708333333333333,18.75,3,0.3813272781582549,0.08806921348490022,0.004903982930181456
0.225,1.9444444444444446,2.708333333333333,18.75,4,0.3663637296920903,0.09067080638049867,0.0030258057963153773
0.225,1.9444444444444446,2.708333333333333,18.75,5,0.36062908861450005,0.1484316265165209,0.0036827459861427914
0.225,1.9444444444444446,2.708333333333333,18.75,6,0.36866768546458095,0.09940873251049656,0.00302613056064498
0.225,2.0833333333333335,1.625,11.25,0,0.3773382264731615,0.08281901880756107,0.004634086482491177
0.225,2.0833333333333335,1.625,11.25,1,0.31714427627827707,0.1730809790566542,0.004113364073895214
0.225,2.0833333333333335,1.625,11.25,2,0.338755247096628,0.1738724049941432,0.004796745941442616
0.225,2.0833333333333335,1.625,11.25,3,0.2996558082714695,0.1787231837860832,0.00508167238534131
0.225,2.0833333333333335,1.625,11.25,4,0.31297015523824434,0.18231936202578206,0.005378069272862763
0.225,2.0833333333333335,1.625,11.25,5,0.28650086615409986,0.17898257049588498,0.005681511669332141
0.225,2.0833333333333335,1.625,11.25,6,0.3787973563771774,0.10576928036151467,0.004144587586476247
0.225,2.0833333333333335,1.625,12.5,0,0.31288721553556975,0.16465337024812995,0.0030998986937041443
0.225,2.0833333333333335,1.625,12.5,1,0.30916589222557644,0.1695587919340277,0.0036958199862580244
0.225,2.0833333333333335,1.625,12.5,2,0.3728721318478105,0.1143302722137079,0.0034357175783303975
0.225,2.0833333333333335,1.625,12.5,3,0.38569036036256,0.11822114809782322,0.005153096980793141
0.225,2.0833333333333335,1.625,12.5,4,0.30057092361997895,0.1735504537121392,0.004360780243243487
0.225,2.0833333333333335,1.625,12.5,5,0.3438002495164222,0.162947958899798,0.0037688868911788915
0.225,2.0833333333333335,1.625,12.5,6,0.3134173156936186,0.18227643189105291,0.005370607675991401
0.225,2.0833333333333335,1.625,13.75,0,0.3866150497161632,0.11459672098674706,0.005231903681368181
0.225,2.0833333333333335,1.625,13.75,1,0.33280506511934543,0.17555235442769684,0.004764291288893257
0.225,2.0833333333333335,1.625,13.75,2,0.3356116780430311,0.13891583158012316,0.0013406599289228958
0.225,2.0833333333333335,1.625,13.75,3,0.2971881715221591,0.17603826161976704,0.004793827926246515
0.225,2.0833333333333335,1.625,13.75,4,0.29716452609529403,0.16748915137098863,0.003721499483599163
0.225,2.0833333333333335,1.625,13.75,5,0.309082624033686,0.16452951325072182,0.003112874804222486
0.225,2.0833333333333335,1.625,13.75,6,0.3314330078854544,0.14820300050872917,0.0018236020049362798
0.225,2.0833333333333335,1.625,15.0,0,0.3136684954704284,0.1660887159095131,0.0032598128839797925
0.225,2.0833333333333335,1.625,15.0,1,0.3375693009152485,0.14370251648137766,0.0017364572948585736
0.225,2.0833333333333335,1.625,15.0,2,0.35289957038794595,0.10361056259029916,0.0015035730415718983
0.225,2.0833333333333335,1.625,15.0,3,0.3521273078363569,0.13029857339709167,0.001869443523763264
0.225,2.0833333333333335,1.625,15.0,4,0.3021391075219018,0.16400897740724762,0.003178779258246184
0.225,2.0833333333333335,1.625,15.0,5,0.299759650432688,0.16128657872425228,0.0029511642200539872
0.225,2.0833333333333335,1.625,15.0,6,0.3620561125675235,0.11293954010928103,0.002277103818807602
0.225,2.0833333333333335,1.625,16.25,0,0.3474661091887269,0.1651127237859136,0.004235402125717298
0.225,2.0833333333333335,1.625,16.25,1,0.30177142213968444,0.174084188777587,0.004397968323182696
0.225,2.0833333333333335,1.625,16.25,2,0.352983502087463,0.1273840649232232,0.0018189537760170539
0.225,2.0833333333333335,1.625,16.25,3,0.2878355635995909,0.17591776971332573,0.005188980071957157
0.225,2.0833333333333335,1.625,16.25,4,0.3455262747741885,0.14974812771560267,0.0026230396386905126
0.225,2.0833333333333335,1.625,16.25,5,0.3140183660661242,0.15716166237878879,0.0023197776943347
0.225,2.0833333333333335,1.625,16.25,6,0.3620151184205126,0.10967937027176282,0.00225814802248149
0.225,2.0833333333333335,1.625,17.5,0,0.3490300396988215,0.1273572261817098,0.0015293113946886416
0.225,2.0833333333333335,1.625,17.5,1,0.3111775031777792,0.17466213353577836,0.004322554765604057
0.225,2.0833333333333335,1.625,17.5,2,0.4085999611854469,0.09750189086760969,0.008987009208722968
0.225,2.0833333333333335,1.625,17.5,3,0.29948060553037475,0.16620067029426444,0.003497498892347356
0.225,2.0833333333333335,1.625,17.5,4,0.3540678319477273,0.12055800313397583,0.001699200761488583
0.225,2.0833333333333335,1.625,17.5,5,0.316486025104746,0.1634152019634308,0.0029649585004376433
0.225,2.0833333333333335,1.625,17.5,6,0.3738056177966711,0.10454602456133158,0.003536994199453093
0.225,2.0833333333333335,1.625,18.75,0,0.3160331965859916,0.16878297175052667,0.003576354403095567
0.225,2.0833333333333335,1.625,18.75,1,0.325433092983263,0.15359032800970818,0.0021078298741940404
0.225,2.0833333333333335,1.625,18.75,2,0.30441227389479564,0.18129890787499728,0.005328894297890965
0.225,2.0833333333333335,1.625,18.75,3,0.34565672238583434,0.1391913643151089,0.0018822598290355813
0.225,2.0833333333333335,1.625,18.75,4,0.3274257992586648,0.14267375472830068,0.0013009980439770514
0.225,2.0833333333333335,1.625,18.75,5,0.32534380208431585,0.16296777338320828,0.003030108607585137
0.225,2.0833333333333335,1.625,18.75,6,0.3475218032229604,0.11453993479920305,0.001121130365675338
0.225,2.0833333333333335,1.8055555555555556,11.25,0,0.31785804838104714,0.16265891869282398,0.002890556044212548
0.225,2.0833333333333335,1.8055555555555556,11.25,1,0.3369244206728278,0.15691862232423184,0.0027990490079643168
0.225,2.0833333333333335,1.8055555555555556,11.25,2,0.32690032668919977,0.15147162422836907,0.001957606966594667
0.225,2.0833333333333335,1.8055555555555556,11.25,3,0.327987104392632,0.15087391491431143,0.0019353267351487468
0.225,2.0833333333333335,1.8055555555555556,11.25,4,0.3840015449765958,0.1065804962316188,0.004836318752618976
0.225,2.0833333333333335,1.8055555555555556,11.25,5,0.2976415466344857,0.16046726230787647,0.0029330865393449824
0.225,2.0833333333333335,1.8055555555555556,11.25,6,0.3417920563169775,0.15868977716931362,0.0032139302931451135
0.225,2.0833333333333335,1.8055555555555556,12.5,0,0.30375458909332265,0.1554719412121868,0.0022751051755822865
0.225,2.0833333333333335,1.8055555555555556,12.5,1,0.36467357361275654,0.1211178470483367,0.0026642297061615816
0.225,2.0833333333333335,1.8055555555555556,12.5,2,0.3407116862471239,0.15078708536502944,0.002433212999221921
0.225,2.0833333333333335,1.8055555555555556,12.5,3,0.34965689396823196,0.147482456942131,0.002716906685796471
0.225,2.0833333333333335,1.8055555555555556,12.5,4,0.33250418642820057,0.13766828893435637,0.0011460215193651413
0.225,2.0833333333333335,1.8055555555555556,12.5,5,0.33552462571905073,0.1412231034463251,0.001480363282338738
0.225,2.0833333333333335,1.8055555555555556,12.5,6,0.31071574985903916,0.14750282969004563,0.0014967884432700218
0.225,2.0833333333333335,1.8055555555555556,13.75,0,0.32004139608364235,0.15147233532102602,0.0018346063381774816
0.225,2.0833333333333335,1.8055555555555556,13.75,1,0.3558841221615975,0.12411799292174337,0.0019411992770679066
0.225,2.0833333333333335,1.8055555555555556,13.75,2,0.3475482258505972,0.1366201963367742,0.001855060477554035
0.225,2.0833333333333335,1.8055555555555556,13.75,3,0.36091890235650903,0.12771645946895757,0.002505020351036251
0.225,2.0833333333333335,1.8055555555555556,13.75,4,0.32065372782700813,0.1690964424970115,0.003649450766965504
0.225,2.0833333333333335,1.8055555555555556,13.75,5,0.3195809789571189,0.1637379454620527,0.0030220590205693406
0.225,2.0833333333333335,1.8055555555555556,13.75,6,0.32693570842401176,0.15386867543177332,0.002167844879008856
0.225,2.0833333333333335,1.8055555555555556,15.0,0,0.3267959013013985,0.1465589952979055,0.0015618673166018214
0.225,2.0833333333333335,1.8055555555555556,15.0,1,0.3399433654115499,0.151515443261264,0.0024549277591674134
0.225,2.0833333333333335,1.8055555555555556,15.0,2,0.3452269882970874,0.12418306164928558,0.001174673170855354
0.225,2.0833333333333335,1.8055555555555556,15.0,3,0.3299811471766886,0.15876546254975726,0.0027162671806975854
0.225,2.0833333333333335,1.8055555555555556,15.0,4,0.36785396260162373,0.10254788977404211,0.0028882750516633737
0.225,2.0833333333333335,1.8055555555555556,15.0,5,0.37037166089285634,0.10225803804307333,0.003167096541954978
0.225,2.0833333333333335,1.8055555555555556,15.0,6,0.35391111302379274,0.15264324033188817,0.0034579682564411162
0.225,2.0833333333333335,1.8055555555555556,16.25,0,0.3164750483737736,0.16652046466033377,0.0033125046708194516
0.225,2.0833333333333335,1.8055555555555556,16.25,1,0.342716551681547,0.13475207194330793,0.0014593429981707216
0.225,2.0833333333333335,1.8055555555555556,16.25,2,0.32223540571271253,0.15876311246637237,0.0025362038638810907
0.225,2.0833333333333335,1.8055555555555556,16.25,3,0.3387633529842339,0.14827699588814422,0.002131392704034829
0.225,2.0833333333333335,1.8055555555555556,16.25,4,0.31686748400877596,0.17119957058958238,0.0038743915620602512
0.225,2.0833333333333335,1.8055555555555556,16.25,5,0.3482724810344369,0.10832329740999579,0.0011410384016167197
0.225,2.0833333333333335,1.8055555555555556,16.25,6,0.3347430425878927,0.15429324467879157,0.00246125878674812
0.225,2.0833333333333335,1.8055555555555556,17.5,0,0.3431662812615969,0.16706232704388316,0.004192989503119826
0.225,2.0833333333333335,1.8055555555555556,17.5,1,0.3329138129631556,0.14747576613551633,0.0018194530875570217
0.225,2.0833333333333335,1.8055555555555556,17.5,2,0.3612170829946269,0.11138479453824651,0.0021881730885165086
0.225,2.0833333333333335,1.8055555555555556,17.5,3,0.33518235724701384,0.1515475297178092,0.002238052186380962
0.225,2.0833333333333335,1.8055555555555556,17.5,4,0.37256132363383143,0.09974000539932193,0.003456864802117099
0.225,2.0833333333333335,1.8055555555555556,17.5,5,0.33631556434554954,0.1673743264152179,0.0038834808321452194
0.225,2.0833333333333335,1.8055555555555556,17.5,6,0.3236664800398459,0.15277168993051768,0.0019999851956942756
0.225,2.0833333333333335,1.8055555555555556,18.75,0,0.3519902570527347,0.15097830908824128,0.0031676978077880428
0.225,2.0833333333333335,1.8055555555555556,18.75,1,0.31044751220220623,0.14859881884567763,0.0015844891113240616
0.225,2.0833333333333335,1.8055555555555556,18.75,2,0.3147378614833548,0.13164331515713873,0.0005127762993907722
0.225,2.0833333333333335,1.8055555555555556,18.75,3,0.341255215593883,0.1677085637769899,0.0041625370222320495
0.225,2.0833333333333335,1.8055555555555556,18.75,4,0.3298201657798887,0.1504032109225198,0.001948933354217935
0.225,2.0833333333333335,1.8055555555555556,18.75,5,0.33704122059593805,0.15355056460286143,0.0024928594323884714
0.225,2.0833333333333335,1.8055555555555556,18.75,6,0.38100617899890354,0.10111788843370212,0.0044851995277777655
0.225,2.0833333333333335,1.986111111111111,11.25,0,0.3570244864669411,0.1338464749303615,0.0024256792657421414
0.225,2.0833333333333335,1.986111111111111,11.25,1,0.32837030715137094,0.1288723545076924,0.0005872958941527748
0.225,2.0833333333333335,1.986111111111111,11.25,2,0.3500493379199104,0.12767183543585037,0.001612392865087456
0.225,2.0833333333333335,1.986111111111111,11.25,3,0.33116602905106174,0.1465092502439231,0.0016847003781920798
0.225,2.0833333333333335,1.986111111111111,11.25,4,0.3153351215833886,0.14495290195768287,0.0012933085872377985
0.225,2.0833333333333335,1.986111111111111,11.25,5,0.36700786862661716,0.139371237770926,0.0036794883514482085
0.225,2.0833333333333335,1.986111111111111,11.25,6,0.4004008769443249,0.10348812152388821,0.007409341464139476
0.225,2.0833333333333335,1.986111111111111,12.5,0,0.33042632230323266,0.1471610507190839,0.001709913534090939
0.225,2.0833333333333335,1.986111111111111,12.5,1,0.36408805037410485,0.10543532855297394,0.0024716816224300033
0.225,2.0833333333333335,1.986111111111111,12.5,2,0.3216059678297337,0.1351745064525506,0.000735599566831824
0.225,2.0833333333333335,1.986111111111111,12.5,3,0.35034421708013985,0.1328903858053425,0.0018555584320162992
0.225,2.0833333333333335,1.986111111111111,12.5,4,0.42215958399038267,0.06292846846352698,0.013713172043098487
0.225,2.0833333333333335,1.986111111111111,12.5,5,0.36550627651162376,0.14843473664794088,0.004156738698072673
0.225,2.0833333333333335,1.986111111111111,12.5,6,0.34369138828606305,0.13784528607158492,0.0016841876786192697
0.225,2.0833333333333335,1.986111111111111,13.75,0,0.3747123973755858,0.11459851851882354,0.0036568762073210634
0.225,2.0833333333333335,1.986111111111111,13.75,1,0.36546657345240496,0.12915315408232425,0.003003741228945293
0.225,2.0833333333333335,1.986111111111111,13.75,2,0.37309847586095396,0.0820978974342273,0.004157504495686158
0.225,2.0833333333333335,1.986111111111111,13.75,3,0.3130693206155616,0.1341454857783442,0.0006343422985299678
0.225,2.0833333333333335,1.986111111111111,13.75,4,0.3399043886835026,0.13860583932972678,0.0015218886868000716
0.225,2.0833333333333335,1.986111111111111,13.75,5,0.36087154663000015,0.11947026064391657,0.002259946694809826
0.225,2.0833333333333335,1.986111111111111,13.75,6,0.3430327524604383,0.13238787626600593,0.0013611107192026508
0.225,2.0833333333333335,1.986111111111111,15.0,0,0.358382946391466,0.14113843881080745,0.002958592233192294
0.225,2.0833333333333335,1.986111111111111,15.0,1,0.36467851202209617,0.1295501725189384,0.002940192659309781
0.225,2.0833333333333335,1.986111111111111,15.0,2,0.363725007535536,0.13124430382321756,0.0029179104194531867
0.225,2.0833333333333335,1.986111111111111,15.0,3,0.3743157693756425,0.11336100907169862,0.0035969446661234866
0.225,2.0833333333333335,1.986111111111111,15.0,4,0.34749968785774565,0.1449616950360722,0.0023822229085761057
0.225,2.0833333333333335,1.986111111111111,15.0,5,0.3667112857070729,0.1264352175225508,0.003030005165244257
0.225,2.0833333333333335,1.986111111111111,15.0,6,0.4016155039764981,0.09289695348446643,0.007848419140160691
0.225,2.0833333333333335,1.986111111111111,16.25,0,0.4033848824246954,0.08678103918050763,0.00839420454355006
0.225,2.0833333333333335,1.986111111111111,16.25,1,0.34530031816816764,0.13775857344470224,0.0017757151458346907
0.225,2.0833333333333335,1.986111111111111,16.25,2,0.34574847343301984,0.13563657899324674,0.0016859744323576204
0.225,2.0833333333333335,1.986111111111111,16.25,3,0.34552297582653735,0.1346834750174745,0.001622065918107157
0.225,2.0833333333333335,1.986111111111111,16.25,4,0.3641952758300204,0.09612875550030603,0.0026352893747927145
0.225,2.0833333333333335,1.986111111111111,16.25,5,0.31014629879068556,0.14114557454646734,0.001052292677142475
0.225,2.0833333333333335,1.986111111111111,16.25,6,0.3569925100433271,0.14307081883718564,0.002966434106018579
0.225,2.0833333333333335,1.986111111111111,17.5,0,0.35368865684750445,0.14750729546405533,0.0030185626294675135
0.225,2.0833333333333335,1.986111111111111,17.5,1,0.37871846366302914,0.09803894342392248,0.004244155836503765
0.225,2.0833333333333335,1.986111111111111,17.5,2,0.34615311604206256,0.14712284571440712,0.0024552711205367674
0.225,2.0833333333333335,1.986111111111111,17.5,3,0.3779705521272985,0.11120287296677313,0.004033363636651859
0.225,2.0833333333333335,1.986111111111111,17.5,4,0.3292578339711264,0.12956378198373122,0.0006406627929937613
0.225,2.0833333333333335,1.986111111111111,17.5,5,0.3420285857043039,0.13202626157171382,0.001288031752848189
0.225,2.0833333333333335,1.986111111111111,17.5,6,0.3496350990692365,0.13706669080303702,0.0020222143192383467
0.225,2.0833333333333335,1.986111111111111,18.75,0,0.3178831300262387,0.14289483261917782,0.0011603052470565186
0.225,2.0833333333333335,1.986111111111111,18.75,1,0.3419666284795689,0.127058825063052,0.001080536842692579
0.225,2.0833333333333335,1.986111111111111,18.75,2,0.34464574193268643,0.1319668330809115,0.0014362411784385803
0.225,2.0833333333333335,1.986111111111111,18.75,3,0.33053691094608606,0.13000681468017655,0.000698468775699976
0.225,2.0833333333333335,1.986111111111111,18.75,4,0.36782867833831706,0.12302676185342588,0.0030406979814044106
0.225,2.0833333333333335,1.986111111111111,18.75,5,0.33670082612659796,0.14113836926839574,0.001525751459935198
0.225,2.0833333333333335,1.986111111111111,18.75,6,0.34743810086796934,0.13410591274541084,0.0017152253435687044
0.225,2.0833333333333335,2.1666666666666665,11.25,0,0.3475180173689659,0.10659311328855782,0.0010959825746190523
0.225,2.0833333333333335,2.1666666666666665,11.25,1,0.34246615885801773,0.12696551019971852,0.0011048655980080738
0.225,2.0833333333333335,2.1666666666666665,11.25,2,0.36570776512870595,0.11782475903845804,0.0027001115815635597
0.225,2.0833333333333335,2.1666666666666665,11.25,3,0.36816982922450286,0.11648564195958801,0.002936485404534446
0.225,2.0833333333333335,2.1666666666666665,11.25,4,0.3647848487495893,0.12628209090124956,0.002827236679688123
0.225,2.0833333333333335,2.1666666666666665,11.25,5,0.352834547852405,0.12191421841891835,0.0016363145964198571
0.225,2.0833333333333335,2.1666666666666665,11.25,6,0.34358339346065786,0.12641773658688643,0.0011492213229975985
0.225,2.0833333333333335,2.1666666666666665,12.5,0,0.3322962230260088,0.12608581532880395,0.0006086306394414379
0.225,2.0833333333333335,2.1666666666666665,12.5,1,0.3496503705586864,0.13346477111687802,0.0018340735762141978
0.225,2.0833333333333335,2.1666666666666665,12.5,2,0.3412301463100447,0.12872324106767719,0.0011035069599701053
0.225,2.0833333333333335,2.1666666666666665,12.5,3,0.35367750282221433,0.12268136077675573,0.001722056360088362
0.225,2.0833333333333335,2.1666666666666665,12.5,4,0.3529567126359915,0.12403141413028733,0.0017048621575234287
0.225,2.0833333333333335,2.1666666666666665,12.5,5,0.3432205221587472,0.1407047746300687,0.001830061127414537
0.225,2.0833333333333335,2.1666666666666665,12.5,6,0.3304663870460699,0.10535970730007194,0.00026817724624605814
0.225,2.0833333333333335,2.1666666666666665,13.75,0,0.3582990903250323,0.12305037792502033,0.0021157734331362383
0.225,2.0833333333333335,2.1666666666666665,13.75,1,0.3459258468716005,0.12180536160595444,0.0011515611374565346
0.225,2.0833333333333335,2.1666666666666665,13.75,2,0.34314283462378303,0.13207089678845244,0.0013526782539088089
0.225,2.0833333333333335,2.1666666666666665,13.75,3,0.3522899149120791,0.1336329688814361,0.0020348608249759793
0.225,2.0833333333333335,2.1666666666666665,13.75,4,0.3826943969230994,0.12367408132905751,0.004865804434557026
0.225,2.0833333333333335,2.1666666666666665,13.75,5,0.35452449518198015,0.12929710648517848,0.002013932746243026
0.225,2.0833333333333335,2.1666666666666665,13.75,6,0.33864429894586223,0.1348767049417423,0.0012525510302291549
0.225,2.0833333333333335,2.1666666666666665,15.0,0,0.37406482966867116,0.12103670388275083,0.0036928511738188365
0.225,2.0833333333333335,2.1666666666666665,15.0,1,0.3223488341537163,0.12073506929408043,0.0001993160489094126
0.225,2.0833333333333335,2.1666666666666665,15.0,2,0.36685573790257797,0.13322738924180413,0.0033280896807973263
0.225,2.0833333333333335,2.1666666666666665,15.0,3,0.35239814220793325,0.12491789014693593,0.0016896484095426515
0.225,2.0833333333333335,2.1666666666666665,15.0,4,0.35295363719178185,0.1311061327937061,0.0019673633203701564
0.225,2.0833333333333335,2.1666666666666665,15.0,5,0.38206229314904505,0.08685869328078136,0.005054900918792017
0.225,2.0833333333333335,2.1666666666666665,15.0,6,0.3425750280431701,0.1332235247030731,0.0013749863486651795
0.225,2.0833333333333335,2.1666666666666665,16.25,0,0.33097773243225953,0.1307621612277569,0.0007451073274120238
0.225,2.0833333333333335,2.1666666666666665,16.25,1,0.36612422040292514,0.12152568483585494,0.0028219529128169583
0.225,2.0833333333333335,2.1666666666666665,16.25,2,0.3840819709455886,0.11201831420693328,0.0048507609013245115
0.225,2.0833333333333335,2.1666666666666665,16.25,3,0.35683422539861787,0.1200114498606722,0.0019134386681350798
0.225,2.0833333333333335,2.1666666666666665,16.25,4,0.3625462466493391,0.12297826115446495,0.0025038336019915525
0.225,2.0833333333333335,2.1666666666666665,16.25,5,0.33564813102475355,0.12358214299551804,0.0006598823401818792
0.225,2.0833333333333335,2.1666666666666665,16.25,6,0.35944499201636504,0.11995712038587794,0.002140110794501739
0.225,2.0833333333333335,2.1666666666666665,17.5,0,0.39387686132294664,0.1050583371172489,0.006316222819763559
0.225,2.0833333333333335,2.1666666666666665,17.5,1,0.37021850473385776,0.12140027780526667,0.003258318659424718
0.225,2.0833333333333335,2.1666666666666665,17.5,2,0.3596514443765316,0.1384100069795434,0.0029036014398238206
0.225,2.0833333333333335,2.1666666666666665,17.5,3,0.3606589544552632,0.11917545499320667,0.002234188960721836
0.225,2.0833333333333335,2.1666666666666665,17.5,4,0.3706810372978536,0.10533252156300962,0.003169759349948609
0.225,2.0833333333333335,2.1666666666666665,17.5,5,0.3562938216399757,0.1152972542631691,0.0017863789385291018
0.225,2.0833333333333335,2.1666666666666665,17.5,6,0.4101331707541902,0.0697338600156315,0.010687533097772123
0.225,2.0833333333333335,2.1666666666666665,18.75,0,0.3348700748172992,0.1289117987711061,0.0008114196783633885
0.225,2.0833333333333335,2.1666666666666665,18.75,1,0.3339255102184012,0.1392071924576742,0.0012898249234201801
0.225,2.0833333333333335,2.1666666666666665,18.75,2,0.35676482180689406,0.12574967415181323,0.002066866746560428
0.225,2.0833333333333335,2.1666666666666665,18.75,3,0.3743702428515263,0.12155250119345612,0.0037420112653124547
0.225,2.0833333333333335,2.1666666666666665,18.75,4,0.35821396779002335,0.12811616119980931,0.0022763385989642937
0.225,2.0833333333333335,2.1666666666666665,18.75,5,0.35666559776438994,0.12622025168775308,0.0020744747030178885
0.225,2.0833333333333335,2.1666666666666665,18.75,6,0.37007778639338795,0.11421684075406019,0.003116105767842282
0.225,2.0833333333333335,2.347222222222222,11.25,0,0.36434169170710456,0.1055909032459626,0.002495816172904444
0.225,2.0833333333333335,2.347222222222222,11.25,1,0.3778441463433253,0.10206189523621727,0.004060618173677837
0.225,2.0833333333333335,2.347222222222222,11.25,2,0.34606276345358017,0.10340119929308472,0.0010275546061824109
0.225,2.0833333333333335,2.347222222222222,11.25,3,0.3488993202510434,0.11288637996831574,0.0011984171829919719
0.225,2.0833333333333335,2.347222222222222,11.25,4,0.38961745191018016,0.08238327054450803,0.0063510818683850815
0.225,2.0833333333333335,2.347222222222222,11.25,5,0.3626421945795738,0.1147596298752028,0.002350844235236874
0.225,2.0833333333333335,2.347222222222222,11.25,6,0.3642053010672932,0.11849315177366035,0.00256073688478801
0.225,2.0833333333333335,2.347222222222222,12.5,0,0.37365331145729175,0.11864426677587969,0.0035921261380077
0.225,2.0833333333333335,2.347222222222222,12.5,1,0.3445966564440603,0.11792356315743881,0.000985438708536595
0.225,2.0833333333333335,2.347222222222222,12.5,2,0.38129426820051737,0.10398577897470304,0.004486616676933176
0.225,2.0833333333333335,2.347222222222222,12.5,3,0.3811835851090719,0.12031571352645776,0.004574745895611696
0.225,2.0833333333333335,2.347222222222222,12.5,4,0.36196296789684057,0.09953046323923573,0.002342405448039984
0.225,2.0833333333333335,2.347222222222222,12.5,5,0.3995394341566249,0.10962454848826979,0.007232095422493143
0.225,2.0833333333333335,2.347222222222222,12.5,6,0.3707817854501805,0.10202422219974418,0.003216300849378689
0.225,2.0833333333333335,2.347222222222222,13.75,0,0.3849090447934041,0.11345068374241962,0.0049772421744946225
0.225,2.0833333333333335,2.347222222222222,13.75,1,0.3804504750528937,0.11081228407825894,0.004352749533282665
0.225,2.0833333333333335,2.347222222222222,13.75,2,0.37000693321002764,0.11110536935449741,0.0030854522145013267
0.225,2.0833333333333335,2.347222222222222,13.75,3,0.3616184242203021,0.11850035926608508,0.0023104027271890403
0.225,2.0833333333333335,2.347222222222222,13.75,4,0.34327477148592567,0.12040570259844258,0.0009580775258313605
0.225,2.0833333333333335,2.347222222222222,13.75,5,0.4015014925208355,0.10709698713414191,0.007572881158820617
0.225,2.0833333333333335,2.347222222222222,13.75,6,0.3797722941269889,0.1117388168101478,0.004267973498119694
0.225,2.0833333333333335,2.347222222222222,15.0,0,0.37282546301584424,0.11644967033963234,0.0034573572241818114
0.225,2.0833333333333335,2.347222222222222,15.0,1,0.37230537719027595,0.12433460447961851,0.003576611726656411
0.225,2.0833333333333335,2.347222222222222,15.0,2,0.39666105167405324,0.0927363597377408,0.007014944406766626
0.225,2.0833333333333335,2.347222222222222,15.0,3,0.3767626721692059,0.11801388476262406,0.003957890464163872
0.225,2.0833333333333335,2.347222222222222,15.0,4,0.355986054162698,0.11449899501192345,0.0017513316361314724
0.225,2.0833333333333335,2.347222222222222,15.0,5,0.3503701746475921,0.10791624081624333,0.0012878439632171377
0.225,2.0833333333333335,2.347222222222222,15.0,6,0.37408890852782184,0.11679639116365678,0.0036116217347138637
0.225,2.0833333333333335,2.347222222222222,16.25,0,0.35065202682252183,0.09703310177752153,0.0014501756964434964
0.225,2.0833333333333335,2.347222222222222,16.25,1,0.35225775276018817,0.11751972818289329,0.0014982336618098834
0.225,2.0833333333333335,2.347222222222222,16.25,2,0.35678658235319866,0.10469052786929443,0.0018067265971591798
0.225,2.0833333333333335,2.347222222222222,16.25,3,0.3441769929085955,0.11852212153561312,0.0009713947066358142
0.225,2.0833333333333335,2.347222222222222,16.25,4,0.3670174719066482,0.11299419815389929,0.0027740384743581937
0.225,2.0833333333333335,2.347222222222222,16.25,5,0.3692343904391884,0.1121272133578287,0.003005632960134898
0.225,2.0833333333333335,2.347222222222222,16.25,6,0.3376038954951981,0.12334524460562064,0.0007395760298481227
0.225,2.0833333333333335,2.347222222222222,17.5,0,0.36396128186693966,0.10292823630908896,0.0024832847182391193
0.225,2.0833333333333335,2.347222222222222,17.5,1,0.343221742451454,0.11396407164216313,0.0008495804967161818
0.225,2.0833333333333335,2.347222222222222,17.5,2,0.3661007609014796,0.12392066537025632,0.00288526478070283
0.225,2.0833333333333335,2.347222222222222,17.5,3,0.3507968310434574,0.1120631990068492,0.0013268431319528532
0.225,2.0833333333333335,2.347222222222222,17.5,4,0.3840873205820904,0.10613570926062683,0.004850599347234279
0.225,2.0833333333333335,2.347222222222222,17.5,5,0.3783996349384697,0.11625398426353765,0.004135783632965346
0.225,2.0833333333333335,2.347222222222222,17.5,6,0.35493291073765887,0.10829629922675664,0.001635315465497753
0.225,2.0833333333333335,2.347222222222222,18.75,0,0.3841130291881716,0.1130229316594729,0.004862157811890018
0.225,2.0833333333333335,2.347222222222222,18.75,1,0.4227365227269146,0.05947787660187526,0.01416758555787299
0.225,2.0833333333333335,2.347222222222222,18.75,2,0.369575671619342,0.11122958543153914,0.003038300655518127
0.225,2.0833333333333335,2.347222222222222,18.75,3,0.38118087595830497,0.12194182363314675,0.004613830017518328
0.225,2.0833333333333335,2.347222222222222,18.75,4,0.35868386245452066,0.1180767311075884,0.0020346007489994637
0.225,2.0833333333333335,2.347222222222222,18.75,5,0.369878363156829,0.11887030103136478,0.003164185948379394
0.225,2.0833333333333335,2.347222222222222,18.75,6,0.36961088279374854,0.10339644509329388,0.0030686092298987592
0.225,2.0833333333333335,2.5277777777777777,11.25,0,0.3583582889904184,0.11906908001583483,0.0020249358855323387
0.225,2.0833333333333335,2.5277777777777777,11.25,1,0.39181655846928737,0.0950064952597462,0.006173668388450238
0.225,2.0833333333333335,2.5277777777777777,11.25,2,0.3700978862065658,0.11397459398532958,0.0031158715359571173
0.225,2.0833333333333335,2.5277777777777777,11.25,3,0.3679632976843823,0.10027516474258144,0.002934446949557971
0.225,2.0833333333333335,2.5277777777777777,11.25,4,0.3758465485511481,0.11587801506391479,0.0038107061103578063
0.225,2.0833333333333335,2.5277777777777777,11.25,5,0.3720163345330784,0.10210280643058685,0.003355700017254943
