Day,Ituri sim,Ituri data,Ituri error,Tierkidi sim,Tierkidi data,Tierkidi error,Pugnido sim,Pugnido data,Pugnido error,Jewi sim,Jewi data,Jewi error,Kule sim,Kule data,Kule error,Kakuma sim,Kakuma data,Kakuma error,Khartoum sim,Khartoum data,Khartoum error,West_Kordofan sim,West_Kordofan data,West_Kordofan error,Adjumani sim,Adjumani data,Adjumani error,Rhino sim,Rhino data,Rhino error,Kiryandongo sim,Kiryandongo data,Kiryandongo error,Total error,refugees in camps (UNHCR),total refugees (simulation),raw UNHCR refugee count,refugees in camps (simulation),refugee_debt
443,1359,1258,0.0802861685215,43983,49295,0.107759407648,57156,53664,0.0650715563506,26871,8764.98755865,2.06572026716,6367,46515,0.863119423842,82544,90469,0.0875990670838,19502,32886,0.406981694338,20456,9078,1.25335977087,34765,103369,0.663680600567,27545,17140,0.607059509918,37211,33329,0.116475141768,0.40993932341486217,445767,648532,445766,357759,0
444,1356,1258,0.0779014308426,43992,49304,0.107739737141,57101,53671,0.0639078832144,26936,8764.98755865,2.07313613622,6379,46522,0.862882077297,82928,90478,0.0834456995071,19588,32930,0.405162465837,20440,9119,1.24147384582,34727,103463,0.66435344036,27561,17142,0.60780539027,37172,33349,0.114636121023,0.40884623607081955,446000,648765,445999,358180,0
445,1353,1258,0.0755166931638,44030,49313,0.107131993592,57045,53678,0.0627258839748,27011,8764.98755865,2.08169290821,6384,46529,0.862795245976,82909,90486,0.0837367106514,19681,32974,0.403135803967,20428,9159,1.23037449503,34691,103557,0.665005745628,27575,17144,0.608434437704,37144,33370,0.113095594846,0.4086359137786246,446232,648997,446231,358251,0
446,1353,1258,0.0755166931638,44069,49323,0.106522312106,56990,53685,0.0615628201546,27105,8764.98755865,2.09241739576,6389,46537,0.862711390936,82830,90495,0.0847008121996,19784,32974,0.40001213077,20409,9200,1.21836956522,34660,103604,0.665456932165,27586,17146,0.608888370465,37108,33370,0.11201678154,0.4084820657130523,446356,649121,446355,358283,0
447,1351,1258,0.0739268680445,44092,49323,0.106055998216,56931,53808,0.0580396966994,27193,8764.98755865,2.10245734156,6399,46534,0.862487643444,82761,90503,0.0855441256091,19888,32974,0.396858130648,20393,9241,1.20679580132,34625,103652,0.665949523405,27596,17148,0.609283881502,37267,33371,0.116748074676,0.40835472751799684,446576,649341,446575,358496,0
448,1349,1258,0.0723370429253,44123,49323,0.10542748819,57346,53931,0.0633216517402,27272,8764.98755865,2.11147047472,6412,46531,0.862199393952,82675,90512,0.0865852041718,19994,32974,0.393643476679,20374,9282,1.19500107735,34607,103700,0.666277724204,27612,17150,0.610029154519,37233,33371,0.115729225975,0.4088183897343288,446796,649561,446795,358997,0
449,1347,1258,0.070747217806,44157,49323,0.104738154613,57676,54054,0.0670070670071,27358,8764.98755865,2.12128223993,6419,46528,0.862040061898,82592,90521,0.0875929342363,20097,32974,0.390519803482,20354,9322,1.18343703068,34579,103747,0.66669879611,27605,17153,0.609339474144,37195,33372,0.114557113748,0.4090690747320547,447016,649781,447015,359379,0
450,1347,1258,0.070747217806,44180,49323,0.104271840723,57621,54177,0.0635694113738,27442,8764.98755865,2.13086582455,6432,46525,0.861751746373,82761,90529,0.0858067580554,20196,32974,0.387517437981,20339,9363,1.17227384385,34548,103795,0.667151596898,27607,17155,0.609268434859,37162,33372,0.113568260817,0.4079676689190657,447235,650000,447234,359635,0
451,1347,1258,0.070747217806,44219,49323,0.103481134562,57564,54339,0.0593496383813,27515,8764.98755865,2.13919441595,6432,46522,0.861742831349,82832,90538,0.0851134330336,20294,32974,0.384545399406,20319,9404,1.16067630795,34515,103843,0.667623238928,27620,17157,0.609838549863,37129,33373,0.112546070176,0.4069462661875901,447495,650260,447494,359786,0
452,1344,1258,0.0683624801272,44240,49323,0.103055369706,57514,54500,0.0553027522936,27604,8764.98755865,2.14934845204,6446,46519,0.861432962875,82752,90546,0.0860777947121,20386,32974,0.381755322375,20305,9445,1.14981471678,34492,103891,0.667998190411,27625,17160,0.609848484848,37093,33373,0.111467353849,0.4062986037836781,447753,650518,447752,359801,0
453,1344,1258,0.0683624801272,44256,49324,0.102749168762,57457,54662,0.0511324137426,27687,8764.98755865,2.15881794637,6457,46517,0.861190532493,82658,90555,0.0872066699796,20479,32974,0.378934918421,20296,9486,1.13957410921,34463,103920,0.668369899923,27633,17162,0.610127024822,37281,33374,0.117067178043,0.40618313249333016,447996,650761,447995,360011,0
454,1344,1258,0.0683624801272,44295,49323,0.101940271273,57408,54730,0.0489311163895,27752,8764.98755865,2.16623381543,6464,46522,0.861054984738,82581,90563,0.0881375396133,20558,32974,0.376539091405,20275,9526,1.12838547134,34425,103949,0.668827982953,27638,17165,0.610136906496,37252,33374,0.116198238149,0.40580214180023394,448148,650913,448147,359992,0
455,1343,1258,0.0675675675676,44327,49323,0.10129148673,57363,54797,0.046827381061,27831,8764.98755865,2.17524694859,6474,46527,0.860854987427,82886,90572,0.0848606633397,20648,32974,0.373809668223,20260,9567,1.11769624752,34396,103978,0.669199253688,27650,17167,0.610648336925,37207,33375,0.114816479401,0.4045674946996537,448302,651067,448301,360385,0
456,1342,1258,0.0667726550079,44368,49323,0.100460231535,57313,54865,0.0446186093138,27900,8764.98755865,2.18311917881,6479,46533,0.860765478263,82881,90581,0.0850067895033,20748,32974,0.370776975799,20230,9608,1.10553705246,34369,104007,0.669551087908,27649,17170,0.610308677927,37171,33375,0.113737827715,0.4039116625258374,448458,651223,448457,360450,0
457,1340,1258,0.0651828298887,44390,49323,0.100014192162,57259,54933,0.0423424899423,27980,8764.98755865,2.19224640227,6494,46538,0.860458120246,82789,90593,0.0861435210226,20832,32974,0.368229514163,20218,9649,1.09534666805,34343,104036,0.669893113922,27658,17172,0.610645236431,37146,33376,0.112955417066,0.40360668377417036,448616,651381,448615,360449,0
458,1339,1258,0.0643879173291,44408,49323,0.0996492508566,57220,55001,0.0403447210051,28059,8764.98755865,2.20125953542,6508,46544,0.860175317979,82721,90606,0.0870251418228,20932,32974,0.365196821738,20199,9690,1.08452012384,34307,104065,0.670331043098,27664,17175,0.610713245997,37110,33376,0.111876797699,0.4032355020697442,448776,651541,448775,360467,0
459,1339,1258,0.0643879173291,44413,49323,0.0995478782718,57172,55068,0.0382073073291,28123,8764.98755865,2.20856131419,6521,46549,0.859911061462,82638,90619,0.0880720378729,21009,32985,0.363074124602,20182,9730,1.07420349435,34282,104095,0.670666218358,27682,17178,0.611479799744,37224,33377,0.115259010696,0.4032877355608136,448946,651711,448945,360585,0
460,1338,1258,0.0635930047695,44439,49323,0.0990207408308,57123,55136,0.0360381601857,28218,8764.98755865,2.21939989203,6533,46555,0.85967135646,82564,90631,0.0890092793856,21100,32996,0.360528548915,20159,9771,1.06314604442,34252,104124,0.671046060466,27689,17180,0.611699650757,37188,33377,0.114180423645,0.40294671829724626,449115,651880,449114,360603,0
461,1334,1258,0.060413354531,44465,49352,0.099023342519,57070,55139,0.0350205843414,28291,8764.98755865,2.22772848343,6545,46560,0.859428694158,82934,90644,0.0850580292132,21171,33007,0.358590601994,20144,9812,1.05299633102,34222,104153,0.671425691051,27708,17183,0.612524006285,37150,33378,0.113008568518,0.4018729311391888,449250,652015,449249,361034,0
462,1331,1258,0.0580286168521,44505,49382,0.0987606820299,57032,55142,0.0342751441732,28369,8764.98755865,2.2366275263,6548,46565,0.859379362182,82942,90657,0.0851009850315,21260,33018,0.356108789145,20126,9853,1.04262661118,34189,104182,0.671833906049,27714,17185,0.612685481525,37113,33378,0.111900053928,0.4015817519606871,449384,652149,449383,361129,0
463,1331,1258,0.0580286168521,44558,49412,0.0982352464988,56984,55145,0.0333484450086,28462,8764.98755865,2.24723792356,6552,46571,0.859311588757,82839,90670,0.0863681482298,21362,33029,0.353235035878,20100,9893,1.03173961387,34165,104211,0.672155530606,27716,17188,0.612520363044,37236,33379,0.115551694179,0.4018028435757987,449520,652285,449519,361305,0
464,1330,1258,0.0572337042925,44577,49442,0.0983981230533,56935,55148,0.0324037136433,28527,8764.98755865,2.25465379262,6565,46576,0.859047578152,82766,90679,0.0872638648419,21447,33040,0.350877723971,20074,9934,1.0207368633,34138,104240,0.672505755948,27724,17190,0.612798138453,37202,33379,0.114533089667,0.4016510932779778,449650,652415,449649,361285,0
465,1328,1258,0.0556438791733,44606,49472,0.0983586675291,57366,55124,0.040671939627,28609,8764.98755865,2.26400919665,6568,46582,0.859001330986,82688,90688,0.0882145377558,21531,33051,0.348552237451,20054,9975,1.01042606516,34097,104269,0.67299005457,27733,17193,0.613040190775,37161,33380,0.113271420012,0.4027259562236094,449756,652521,449755,361741,0
466,1325,1258,0.0532591414944,44630,49502,0.0984202658478,57680,55100,0.0468239564428,28702,8764.98755865,2.27461959392,6578,46587,0.858801811664,82595,90698,0.0893404485215,21620,33062,0.346077067328,20039,10016,1.00069888179,34061,104299,0.673429275448,27744,17196,0.613398464759,37130,33381,0.112309397561,0.40360824528710904,449863,652628,449862,362104,0
467,1323,1258,0.0516693163752,44672,49532,0.0981183881127,57643,55076,0.0466083230445,28768,8764.98755865,2.28214955327,6588,46593,0.858605369905,82809,90707,0.0870715600781,21734,33073,0.342847640069,20016,10057,0.990255543403,34030,104320,0.673792177914,27760,17202,0.613765841181,37095,33410,0.110296318468,0.40273919354242516,449992,652757,449991,362438,0
468,1322,1258,0.0508744038156,44694,49536,0.0977470930233,57598,55020,0.0468556888404,28836,8764.98755865,2.2899076932,6600,46596,0.85835694051,82865,90717,0.0865548904836,21830,33084,0.340164429936,19991,10097,0.979895018322,34007,104342,0.674081386211,27769,17208,0.613726173873,37253,33439,0.114058434762,0.4027485500629904,450061,652826,450060,362765,0
469,1319,1258,0.0484896661367,44716,49540,0.0973758578926,57547,54964,0.0469943963321,28934,8764.98755865,2.30108854193,6613,46600,0.858090128755,82804,90726,0.0873178581663,21944,33095,0.33693911467,19972,10138,0.97001380943,33969,104363,0.674511081514,27774,17214,0.613454165214,37216,33468,0.111987570216,0.4026246085929799,450130,652895,450129,362808,0
470,1317,1258,0.0468998410175,44750,49544,0.0967624737607,57488,54908,0.0469876884971,29010,8764.98755865,2.30975940421,6621,46604,0.85793064973,82716,90736,0.0883882913066,22038,33106,0.334320062828,19957,10179,0.960605167502,33934,104385,0.674914978206,27793,17220,0.613995354239,37184,33497,0.110069558468,0.4025722177728775,450201,652966,450200,362808,0
471,1316,1258,0.0461049284579,44789,49548,0.0960482764188,57436,54853,0.0470894937378,29093,8764.98755865,2.31922889854,6627,46608,0.857814109166,82629,90745,0.0894374345694,22137,33117,0.331551770994,19938,10220,0.950880626223,33904,104407,0.675270815175,27812,17227,0.614442444999,37148,33526,0.108035554495,0.4024967407286028,450273,653038,450272,362829,0
472,1313,1258,0.043720190779,44813,49552,0.0956369066839,57387,54797,0.0472653612424,29181,8764.98755865,2.32926884434,6634,46612,0.857676134901,82545,90754,0.0904533133526,22231,33128,0.328936247283,19982,10260,0.947563352827,33866,104428,0.67570000383,27812,17233,0.613880345848,37108,33555,0.105885859037,0.4025847413983867,450341,653106,450340,362872,0
473,1313,1258,0.043720190779,44833,49556,0.0953063201227,57337,54741,0.0474233207285,29247,8764.98755865,2.33679880368,6645,46616,0.857452376866,82946,90764,0.0861354722137,22326,33113,0.325763295382,20119,10301,0.953111348413,33836,104450,0.676055528961,27827,17239,0.614188758049,37264,33584,0.109575988566,0.4021715031392019,450386,653151,450385,363693,0
474,1311,1258,0.0421303656598,44860,49561,0.0948528076512,57280,54685,0.0474535978788,29330,8764.98755865,2.34626829801,6653,46620,0.857293007293,82916,90773,0.0865565751931,22408,33098,0.322980240498,20248,10342,0.957841810095,33810,104472,0.676372616586,27827,17245,0.613627138301,37235,33613,0.107755927766,0.4022822912358179,450431,653196,450430,363878,0
475,1311,1258,0.0421303656598,44875,49568,0.0946780180762,57231,55032,0.0399585695595,29416,8764.98755865,2.35608006322,6665,46618,0.857029473594,82831,90783,0.0875934921736,22504,33083,0.319771483844,20389,10383,0.963690648175,33785,104493,0.676676906587,27833,17251,0.613413715147,37198,33642,0.105701206825,0.401291741021548,450875,653640,450874,364038,0
476,1310,1258,0.0413354531002,44891,49575,0.0944831064044,57176,55379,0.0324491233139,29502,8764.98755865,2.36589182844,6675,46617,0.856811892657,82746,90792,0.0886201427439,22628,33068,0.315713076086,20522,10424,0.968726016884,33760,104515,0.676984164952,27837,17258,0.612991076602,37151,33671,0.103353033768,0.40018171683362014,451321,654086,451320,364198,0
477,1309,1258,0.0405405405405,44917,49582,0.0940865636723,57140,55725,0.0253925527142,29576,8764.98755865,2.37433451013,6680,46616,0.856701561696,82664,90802,0.0896235765732,22724,33053,0.312498109098,20669,10464,0.975248470948,33728,104537,0.677358255929,27835,17264,0.612314643188,37113,33700,0.101275964392,0.3991973960770434,451765,654530,451764,364355,0
478,1307,1258,0.0389507154213,44932,49590,0.0939302278685,57082,56072,0.0180125552861,29658,8764.98755865,2.38368991417,6691,46615,0.856462512067,82577,90811,0.0906718349099,22832,33038,0.308917004661,20647,10505,0.965445026178,33697,104558,0.67771954322,27841,17270,0.612101910828,37185,33729,0.102463755225,0.3980549092153174,452210,654975,452209,364449,0
479,1306,1258,0.0381558028617,44954,49597,0.0936145331371,57019,56188,0.0147896347975,29784,8764.98755865,2.3980652911,6699,46614,0.856287810529,82945,90820,0.0867099757763,22935,33023,0.305484056567,20628,10546,0.956002275744,33671,104580,0.678035953337,27847,17276,0.611889326233,37145,33758,0.100331773209,0.396460861718678,452424,655189,452423,364933,0
480,1305,1258,0.0373608903021,44979,49604,0.0932384485122,56971,56304,0.0118464052288,29853,8764.98755865,2.40593752133,6706,46613,0.856134554738,82948,90830,0.0867774964219,23029,33008,0.30232064954,20610,10587,0.946727118164,33632,104602,0.678476510965,27848,17283,0.611294335474,37113,33787,0.0984402284902,0.39563319210529685,452640,655405,452639,364994,0
481,1305,1258,0.0373608903021,45001,49612,0.0929412238974,57115,56420,0.0123183268345,29949,8764.98755865,2.41689018947,6717,46612,0.855895477559,82876,90839,0.087660586312,23141,32993,0.298608795805,20590,10628,0.93733534061,33609,104648,0.678837627093,27866,17278,0.612802407686,37225,33814,0.100875377063,0.3958067248326752,452866,655631,452865,365394,0
482,1303,1258,0.0357710651828,45043,49649,0.0927712542045,57519,56428,0.0193343730063,30046,8764.98755865,2.42795694791,6724,46613,0.85574839637,82802,90849,0.0885755484375,23233,32978,0.295500030323,20581,10668,0.92922759655,33582,104695,0.679239696261,27862,17274,0.612944309367,37192,33842,0.098989421429,0.39660324544409914,453018,655783,453017,365887,0
483,1302,1258,0.0349761526232,45082,49687,0.0926801779137,57466,56436,0.018250761925,30126,8764.98755865,2.43708417136,6733,46614,0.855558415927,82710,90858,0.0896783992604,23342,32963,0.291872705761,20569,10709,0.920720888972,33554,104741,0.679647893375,27868,17270,0.613665315576,37156,33870,0.0970180100384,0.3963665044196524,453170,655935,453169,365908,0
484,1301,1258,0.0341812400636,45123,49725,0.0925490196078,57408,56443,0.0170968942119,30193,8764.98755865,2.444728221,6743,46616,0.855350094388,82622,90868,0.090747017652,23440,32948,0.288575937841,20543,10750,0.910976744186,33527,104788,0.68004924228,27869,17266,0.614097069385,37116,33898,0.0949318543867,0.39605317277382673,453324,656089,453323,365885,0
485,1301,1258,0.0341812400636,45168,49763,0.0923376806061,57346,56451,0.0158544578484,30272,8764.98755865,2.45374135416,6755,46617,0.855095780509,82533,90874,0.0917864295618,23560,32933,0.284608143807,20532,10791,0.902696691688,33494,104834,0.680504416506,27874,17261,0.614854295811,37231,33926,0.0974179095679,0.39608930326602904,453472,656237,453471,366066,0
486,1301,1258,0.0341812400636,45206,49801,0.0922672235497,57303,56610,0.0122416534181,30357,8764.98755865,2.46343902908,6762,46619,0.854951843669,82967,90880,0.0870708626761,23642,32919,0.281812934779,20518,10831,0.894377250485,33473,104881,0.680847818003,27888,17257,0.61603986788,37197,33954,0.0955115744831,0.3943359619046295,453774,656539,453773,366614,0
487,1299,1258,0.0325914149444,45239,49838,0.0922789839079,57256,56769,0.00857862565837,30435,8764.98755865,2.47233807194,6774,46620,0.854697554698,82950,90886,0.0873181788174,23726,32927,0.279436328849,20502,10872,0.885761589404,33453,104928,0.681181381519,27888,17253,0.616414536602,37164,33982,0.0936378082514,0.3935335533485198,454097,656862,454096,366686,0
488,1298,1258,0.0317965023847,45263,49876,0.0924893736466,57205,56927,0.00488344722188,30520,8764.98755865,2.48203574686,6785,46622,0.854467847797,82866,90892,0.088302600889,23838,32936,0.276232693709,20482,10913,0.876844130853,33425,104974,0.681587821746,27893,17249,0.617079250971,37117,34010,0.0913554836813,0.3928436522189812,454421,657186,454420,366692,0
489,1295,1258,0.0294117647059,45306,49914,0.0923187883159,57153,56996,0.00275457926872,30614,8764.98755865,2.49276023442,6791,46623,0.854342277417,82785,90898,0.0892538889745,23939,32945,0.27336469874,20462,10954,0.867993427059,33397,105021,0.681996933947,27904,17245,0.618092200638,37212,34038,0.0932487220166,0.39275277395244623,454656,657421,454655,366858,0
490,1294,1258,0.0286168521463,45343,49952,0.0922685778347,57084,57065,0.000332953649347,30720,8764.98755865,2.50485380549,6800,46624,0.854152367879,82683,90905,0.0904460700732,24061,32953,0.269838861409,20446,10995,0.85957253297,33370,105067,0.682393139616,27909,17240,0.618851508121,37177,34066,0.0913227264721,0.39237133633190907,454889,657654,454888,366887,0
491,1294,1258,0.0286168521463,45373,49990,0.0923584716943,57035,57133,0.00171529588854,30807,8764.98755865,2.51477966099,6809,46626,0.853965598593,82603,90911,0.0913860808923,24172,32962,0.266670711729,20436,11035,0.851925690983,33343,105114,0.682792016287,27916,17236,0.619633325598,37138,34094,0.0892825717135,0.3924310678045655,455123,657888,455122,366926,0
492,1293,1258,0.0278219395866,45385,50028,0.0928080275046,56983,57202,0.00382853746373,30892,8764.98755865,2.52447733591,6819,46627,0.853754262552,82702,90917,0.0903571389289,24269,32971,0.263928907221,20418,11076,0.843445287107,33309,105160,0.683254089007,27925,17232,0.620531569174,37097,34122,0.0871871519841,0.39224258040159665,455357,658122,455356,367092,0
493,1292,1258,0.027027027027,45421,50253,0.0961534634748,56934,57271,0.00588430444728,30974,8764.98755865,2.53383273995,6827,46629,0.853588968239,82791,90923,0.0894383159377,24404,32980,0.260036385688,20396,11117,0.834667626158,33282,105207,0.683652228464,27935,17228,0.621488274901,37243,34150,0.0905710102489,0.39257186584144826,455780,658545,455779,367499,0
494,1291,1258,0.0262321144674,45447,50478,0.0996671817425,57406,57340,0.00115102895012,31049,8764.98755865,2.54238951193,6838,46630,0.853356208449,82716,90929,0.090323219215,24528,32988,0.256456893416,20389,11158,0.827298799068,33257,105254,0.684031010698,27935,17224,0.621864839758,37205,34178,0.0885657440459,0.39203203077893345,456201,658966,456200,368061,0
495,1289,1258,0.0246422893482,45466,50704,0.103305459135,57782,57408,0.00651477146042,31126,8764.98755865,2.55117446451,6851,46632,0.853083719334,82646,90936,0.0911630157473,24628,32997,0.253629117799,20369,11198,0.818985533131,33228,105303,0.684453434375,27931,17233,0.620785701851,37170,34211,0.0864926485633,0.39275103842903414,456644,659409,456643,368486,0
496,1289,1258,0.0246422893482,45522,50802,0.103932916027,57746,57476,0.0046976129167,31222,8764.98755865,2.56212713265,6860,46654,0.852960089167,82556,90942,0.0922126190319,24750,33005,0.250113619149,20353,11239,0.810926238989,33195,105353,0.684916423832,27933,17242,0.620055677996,37134,34244,0.0843943464549,0.39241716765653806,456979,659744,456978,368560,0
497,1288,1258,0.0238473767886,45559,50901,0.104948822224,57704,57543,0.00279790765167,31296,8764.98755865,2.57056981434,6865,46676,0.852922272688,82892,90948,0.0885780885781,24843,33014,0.247501060156,20333,11280,0.802570921986,33166,105403,0.685341024449,27941,17251,0.619674221784,37099,34277,0.0823292586866,0.39120606944320413,457315,660080,457314,368986,0
498,1287,1258,0.0230524642289,45597,51000,0.105941176471,57644,57610,0.000590175316785,31386,8764.98755865,2.58083794073,6880,46699,0.852673504786,82892,90954,0.0886382127229,24948,33022,0.244503664224,20313,11321,0.794276124017,33147,105453,0.685670393445,27949,17260,0.619293163384,37251,34310,0.0857184494317,0.3910630666259138,457651,660416,457650,369294,0
499,1287,1258,0.0230524642289,45635,51099,0.106929685512,57590,57677,0.00150840022886,31466,8764.98755865,2.58996516418,6884,46721,0.852657263329,82833,90961,0.089356977166,25045,33031,0.241772880022,20298,11362,0.7864812533,33110,105503,0.686170061515,27946,17269,0.618275522613,37209,34343,0.0834522318959,0.3910678959039218,457988,660753,457987,369303,0
500,1287,1258,0.0230524642289,45668,51148,0.107140064128,57544,57926,0.00659462072299,31550,8764.98755865,2.5995487488,6894,46744,0.852515830909,82735,90967,0.0904943550958,25182,33040,0.237832929782,20283,11402,0.77889843887,33078,105553,0.686621886635,27955,17278,0.617953466836,37173,34376,0.0813649057482,0.39141466979605294,458456,661221,458455,369349,0
501,1287,1258,0.0230524642289,45712,51197,0.107135183702,57483,58174,0.0118781586276,31640,8764.98755865,2.60981687518,6902,46766,0.85241414703,82633,90973,0.0916755520869,25283,33045,0.234891814193,20263,11443,0.770776894171,33045,105603,0.687082753331,27958,17288,0.617191115224,37132,34409,0.0791362724868,0.39182734304169026,458920,661685,458919,369338,0
502,1286,1258,0.0222575516693,45745,51247,0.107362382188,57428,58422,0.0170141385095,31719,8764.98755865,2.61883000834,6911,46789,0.852294342687,82548,90980,0.0926797098263,25388,33050,0.231830559758,20246,11484,0.762974573319,33017,105653,0.687495859086,27964,17328,0.613804247461,37101,34442,0.0772022530631,0.39211305753684994,459417,662182,459416,369353,0
503,1284,1258,0.0206677265501,45776,51269,0.107140767325,57372,58775,0.023870693322,31810,8764.98755865,2.62921222502,6927,46790,0.851955546057,82972,90986,0.0880794847559,25489,33055,0.22889124187,20229,11525,0.755227765727,32986,105703,0.687936955432,27966,17368,0.61020267158,37231,34475,0.0799419869471,0.39173465148880127,459968,662733,459967,370042,0
504,1283,1258,0.0198728139905,45806,51292,0.106956250487,57335,59127,0.0303076428704,31889,8764.98755865,2.63822535818,6939,46791,0.851702250433,82947,90992,0.0884143660981,25585,33060,0.226104053237,20203,11566,0.746757738198,32977,105753,0.688169602754,27979,17409,0.607157217531,37193,34508,0.0778080445114,0.39187745226874343,460520,663285,460519,370136,0
505,1280,1258,0.0174880763116,45843,51314,0.106618076938,57289,59480,0.0368359112307,31949,8764.98755865,2.64507077577,6945,46792,0.851577192683,82855,90999,0.0894954889614,25697,33065,0.222833812188,20193,11606,0.739875926245,32944,105803,0.688628866856,27972,17449,0.603071809273,37163,34541,0.0759097883674,0.3921704132590484,461071,663836,461070,370130,0
506,1280,1258,0.0174880763116,45869,51337,0.106511872529,57230,59832,0.0434884342827,32040,8764.98755865,2.65545299244,6956,46793,0.851345286688,82789,91011,0.0903407280439,25800,33070,0.219836710009,20169,11647,0.731690564094,32917,105853,0.689031014709,27983,17490,0.599942824471,37124,34574,0.073754844681,0.39251737858481167,461629,664394,461628,370157,0
507,1279,1258,0.016693163752,45902,51359,0.106252068771,57177,59966,0.0465096888237,32131,8764.98755865,2.66583520912,6967,46794,0.851113390606,82718,91024,0.0912506591668,25901,33075,0.216900982615,20150,11688,0.723990417522,32872,105903,0.689602749686,27992,17530,0.596805476326,37098,34607,0.0719796572948,0.39263846214415626,461968,664733,461967,370187,0
508,1276,1258,0.0143084260731,45939,51382,0.105932038457,57134,60099,0.0493352634819,32203,8764.98755865,2.67404971023,6976,46795,0.850924244043,82635,91037,0.0922921449521,25991,33080,0.214298669891,20139,11729,0.717026174439,32846,105953,0.689994620256,28016,17571,0.594445392977,37269,34640,0.0758949191686,0.3931695008757156,462308,665073,462307,370424,0
509,1274,1258,0.0127186009539,45988,51404,0.105361450471,57079,60233,0.0523633224312,32284,8764.98755865,2.68329102397,6981,46796,0.850820582956,82546,91050,0.0933992311917,26076,33085,0.211848269609,20127,11769,0.710170787663,32810,106003,0.6904804581,28019,17611,0.590994264948,37227,34673,0.0736596198771,0.393273487104258,462646,665411,462645,370411,0
510,1273,1258,0.0119236883943,46022,51427,0.105100433624,57022,60367,0.0554110689615,32355,8764.98755865,2.69139143479,6996,46797,0.850503237387,83011,91055,0.0883422107517,26200,33090,0.208220006044,20111,11810,0.702878916173,32777,106053,0.690937550093,28028,17652,0.587808746884,37179,34706,0.0712556906587,0.39206185270433896,462979,665744,462978,370974,0
511,1273,1258,0.0119236883943,46059,51449,0.10476394099,56967,60500,0.0583966942149,32438,8764.98755865,2.70086092912,7008,46798,0.850250010684,82986,91060,0.0886668130903,26314,33095,0.204894999245,20084,11851,0.694709307231,32744,106103,0.691394211285,28039,17692,0.584840605924,37140,34739,0.0691154034371,0.3919552704493543,463309,666074,463308,371052,0
512,1272,1258,0.0111287758347,46101,51472,0.104347995026,57199,60634,0.0566513837121,32520,8764.98755865,2.71021633315,7011,46799,0.850189106605,82914,91065,0.0895074946467,26415,33102,0.202011963023,20069,12013,0.670606842587,32722,106153,0.691746818272,28044,17733,0.581458298088,37106,34773,0.0670922842435,0.39099977885642395,463766,666531,463765,371373,0
513,1270,1258,0.00953895071542,46141,51495,0.103971259346,57579,60768,0.0524782780411,32596,8764.98755865,2.71888719543,7016,46800,0.850085470085,82834,91070,0.0904359284067,26526,33109,0.198828113202,20049,12175,0.646735112936,32690,106203,0.692193252545,28039,17773,0.577617734766,37259,34806,0.0704763546515,0.3901060110321603,464221,666986,464220,371999,0
514,1269,1258,0.0087440381558,46189,51497,0.103073965474,57530,60754,0.0530664647595,32653,12080,1.70306291391,7015,46800,0.850106837607,82739,91075,0.0915289596486,26628,33116,0.195917381326,20029,12337,0.623490313691,32665,106253,0.692573386163,28046,17813,0.574468085106,37209,34839,0.0680272108844,0.37965029284767643,467822,670586,467820,371972,0
515,1269,1258,0.0087440381558,46219,51499,0.102526262646,57477,60741,0.0537363560034,32754,15396,1.12743569758,7022,46800,0.849957264957,82649,91080,0.0925669740887,26750,33123,0.19240406968,20008,12498,0.600896143383,32638,106303,0.692971976332,28053,17854,0.571244539039,37177,34872,0.066098875889,0.3694651501202744,471424,674188,471422,372016,0
516,1268,1258,0.00794912559618,46267,51502,0.101646537999,57425,60728,0.0543900671848,32847,18711,0.755491422158,7017,46801,0.850067306254,82575,91085,0.09342921447,26855,33130,0.189405372774,19982,12660,0.578357030016,32603,106352,0.693442530465,28058,17894,0.568011624008,37137,34905,0.0639449935539,0.35939236754353465,475026,677790,475024,372034,0
517,1267,1258,0.00715421303657,46310,51502,0.100811618966,57366,60728,0.0553616124358,32945,21453,0.535682655107,7023,46801,0.849939103865,82962,91085,0.0891804358566,26948,33137,0.186770075746,19965,12822,0.557089377632,32579,106402,0.693812146388,28063,17935,0.564705882353,37095,34938,0.0617379357719,0.3501576165285038,478061,680825,478059,372523,0
518,1265,1258,0.00556438791733,46362,51502,0.0998019494389,57319,60728,0.0561355552628,33034,24195,0.365323413928,7027,46802,0.849856843725,82969,91086,0.0891135849637,27061,33145,0.183557097601,19950,12984,0.536506469501,32551,106452,0.694218990719,28061,17975,0.561112656467,37238,34971,0.064825140831,0.34211675008730064,481098,683862,481096,372837,0
519,1265,1258,0.00556438791733,46396,51502,0.0991417809017,57265,60728,0.0570247661705,33119,26937,0.229498459368,7030,46802,0.8497927439,82899,91086,0.0898820894539,27194,33158,0.179866095663,19936,13146,0.516506922258,32519,106502,0.694663011023,28062,18016,0.557615452931,37202,35004,0.0627928236773,0.3339922377343603,484139,686903,484137,372887,0
520,1264,1258,0.00476947535771,46444,51502,0.098209778261,57209,60728,0.0579469108154,33242,29679,0.120051214664,7036,46803,0.84966775634,82816,91087,0.0908032979459,27319,33172,0.176443988906,20069,13308,0.508040276525,32489,106552,0.695087844433,28075,18056,0.554884802836,37160,35037,0.0605930873077,0.32637423539554167,487182,689946,487180,373123,0
